,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,Latitude,Longitude,FoodDesert
264,6067009312,California,Sacramento,1,6535,1947,0,17,0.0026014,0,0,0,0,0,0,16.5,64122,0,1,0,1,0,0,0,6.000371933,4516.772037,6.000371933,1.411130428,1541.143349,1.411130428,4516.772037,0.691166341,1541.143349,0.235829128,1384.384094,0.211841483,289.4721975,0.044295669,2097.162604,0.320912411,502.8646589,0.07694945,1227.377708,0.187816023,52.31941666,0.008006032,29.02944584,0.004442149,608.018186,0.093040273,909.6286756,0.13919337,11.59847154,0.005957099,135.304028,0.069493594,6.000371933,0.00091819,1.411130428,0.000215934,1.494345546,0.000228668,0.52876842,8.09E-05,3.931278229,0.000601573,0.689697921,0.000105539,0.689697921,0.000105539,0,0,0,0,0.689697921,0.000105539,1.724244833,0.000263848,0,0,0.189045504,9.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,1995,420,2770,734,2034,90,43,864,1251,18,187,38.4586684,-121.3629595,0
265,6067009314,California,Sacramento,1,5922,1727,0,31,0.0052347,0,0,0,0,0,0,19,76969,0,1,0,1,0,0,0,152.9310645,3164.382598,152.9310645,19.55814401,456.9055137,19.55814401,3164.382598,0.534343566,456.9055137,0.07715392,927.701546,0.156653419,277.5321604,0.0468646,1480.476734,0.249996071,351.0514348,0.059279202,829.3237141,0.140041154,23.35603537,0.003943944,19.27164603,0.003254246,460.9030241,0.077828947,483.2086889,0.081595523,13.37734843,0.007746004,122.1706617,0.070741553,152.9310645,0.025824226,19.55814401,0.003302625,36.85989555,0.006224231,24.08811234,0.004067564,83.20720604,0.014050524,19.82162611,0.003347117,20.89488713,0.00352835,2.134377287,0.000360415,1.234980622,0.000208541,25.6379933,0.00432928,25.68702216,0.004337559,0.23393073,0.000135455,6.733667511,0.003899055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,1881,442,2310,791,1827,56,36,902,989,55,215,38.4380815,-121.3624683,0
266,6067009316,California,Sacramento,1,4605,1218,0,10,0.0021716,0,0,0,0,0,0,13.6,58993,1,1,1,1,1,0,0,4475.163433,4605.000001,4475.163433,1719.891119,1762.074781,1719.891119,4605.000001,1,1762.074781,0.382643818,1386.999996,0.301194353,297.9999982,0.064712269,1431.999981,0.310966337,667.9999972,0.145059717,1693.999999,0.36786102,107.9999994,0.023452769,20.00000014,0.004343105,682.9999896,0.148317044,902.9999923,0.196091204,65.08819681,0.053438585,189.9085702,0.155918366,4475.163433,0.971805306,1719.891119,0.373483414,1343.621549,0.291774495,291.997118,0.063408712,1397.119986,0.303391962,650.1068436,0.141174125,1638.686045,0.355849304,107.9999994,0.023452769,19.8267695,0.004305487,661.4237605,0.143631653,882.4983177,0.191639157,64.70683477,0.05312548,184.7715572,0.151700786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,1387,298,1432,668,1694,108,20,683,903,67,191,38.4780935,-121.3810288,0
267,6067009317,California,Sacramento,1,5700,1694,0,34,0.0059649,0,0,0,0,0,0,11.3,65250,0,1,0,1,0,0,0,251.6017656,3628.612427,251.6017656,93.89922453,1136.410782,93.89922453,3628.612427,0.636598671,1136.410782,0.199370313,1039.029435,0.182285866,252.0855517,0.044225535,1759.463025,0.308677724,510.2229084,0.089512791,671.2429725,0.117761925,33.59663653,0.005894147,32.30890851,0.00566823,621.7779593,0.109083853,931.0983459,0.163350587,27.41237164,0.016182038,101.2654602,0.059778902,251.6017656,0.044140661,93.89922453,0.016473548,56.01319916,0.009826877,30.96418062,0.005432312,130.2249979,0.022846491,26.09490005,0.004578053,55.8697345,0.009801708,0.710280716,0.000124611,1.400013834,0.000245616,37.30183831,0.006544182,42.97801381,0.007540002,3.077821947,0.001816896,7.560560981,0.004463141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,1592,396,2644,810,1162,52,38,994,1450,39,154,38.4645729,-121.3784794,0
268,6067009318,California,Sacramento,1,2620,646,0,28,0.010687,0,1,0,0,0,1,20.5,56583,0,1,0,1,0,0,0,0.007413755,629.6078803,0.007413755,0.002817048,239.2358047,0.002817048,629.6078803,0.240308351,239.2358047,0.091311376,196.6938057,0.075073972,48.68632722,0.018582568,148.0773921,0.056518089,74.20320419,0.028321834,236.9497807,0.090438848,16.94872914,0.006468981,5.123183672,0.001955414,148.305592,0.056605188,155.213416,0.059241762,2.724098684,0.004216871,31.78115087,0.049196828,0.007413755,2.83E-06,0.002817048,1.08E-06,0,0,0.007413755,2.83E-06,0.007413755,2.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,6.68E-05,1.03E-07,0.000779224,1.21E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,792,210,600,344,1058,87,22,509,605,12,140,38.4778971,-121.3993657,0
269,6067009319,California,Sacramento,1,4864,1259,0,47,0.0096628,0,1,0,0,0,1,20.8,53438,0,1,0,1,0,0,0,364.2745242,3983.334807,364.2745242,229.5984159,2033.326427,229.5984159,3983.334807,0.818942189,2033.326427,0.418035861,1237.514391,0.254423189,293.7815231,0.060399162,980.0224168,0.201484872,555.321314,0.114169678,1606.688593,0.33032249,98.05544066,0.020159424,37.80594382,0.007772604,705.4410921,0.145033119,912.6015378,0.187623671,59.71060235,0.047427007,143.0240408,0.113601303,364.2745242,0.074891966,229.5984159,0.047203622,116.0258057,0.02385399,32.3509202,0.006651094,95.72740829,0.019680799,68.22268862,0.014026046,125.3537908,0.02577175,12.25160298,0.002518833,1.464218736,0.000301032,61.25481629,0.012593507,84.05376863,0.017280791,13.2293568,0.010507829,12.27634157,0.009750867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543,1490,384,1184,652,1992,114,53,869,1105,57,178,38.4699141,-121.4036544,0
270,6067009320,California,Sacramento,1,4336,1360,0,6,0.0013838,0,1,0,0,0,1,21.2,53500,0,1,0,1,0,0,0,0,1980.413215,0,0,1034.635056,0,1980.413215,0.456737365,1034.635056,0.238615096,623.6526314,0.143831326,146.8410621,0.033865559,633.2163994,0.146036992,338.7734232,0.078130402,564.1519089,0.130108835,67.08047285,0.015470589,13.78154027,0.0031784,363.4094773,0.083812149,550.6881267,0.127003719,45.922212,0.033766332,90.56307569,0.066590497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,1286,413,1359,746,1282,106,36,807,1114,120,242,38.4604865,-121.40334,0
271,6067009321,California,Sacramento,1,5573,1596,0,24,0.0043065,0,0,0,0,0,0,12.8,68243,1,1,1,1,1,0,0,1213.41923,5573.000057,1213.41923,280.7159655,1822.232133,280.7159655,5573.000057,1.00000001,1822.232133,0.326975082,1675.000037,0.30055626,456.0000072,0.081823077,1809.000023,0.324600758,899.000015,0.161313478,1824.000021,0.327292306,59.00000072,0.010586758,29.00000045,0.005203661,953.0000074,0.171003052,1151.000016,0.206531494,25.88900796,0.016221183,252.8125798,0.158403872,1213.41923,0.217731784,280.7159655,0.05037071,348.1808592,0.062476379,155.6272961,0.027925228,421.0287723,0.075547958,196.8468781,0.035321528,357.9528643,0.064229834,20.94198244,0.003757757,13.45531047,0.002414375,203.1934168,0.03646033,219.8454967,0.039448322,9.925101858,0.006218735,59.10071006,0.03703052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041,1675,456,1809,899,1824,59,29,953,1151,26,262,38.4601632,-121.3889372,0
272,6067009322,California,Sacramento,1,13206,3673,0,43,0.0032561,0,0,0,0,0,0,15.7,73817,1,1,1,1,1,0,0,674.3584788,10734.15034,674.3584788,198.4086588,3517.718169,198.4086588,10734.15034,0.812823742,3517.718169,0.266372722,3423.650044,0.259249587,674.6526813,0.05108683,2824.972706,0.213915849,1318.984597,0.099877677,4680.029543,0.354386608,269.6834694,0.020421283,63.45282818,0.004804848,1577.027272,0.119417482,1778.128502,0.134645502,87.79949166,0.023904027,311.8691909,0.084908574,674.3584788,0.051064552,198.4086588,0.01502413,203.6158235,0.015418433,51.93178648,0.003932439,234.5583132,0.017761496,100.9987245,0.007647942,230.4276638,0.01744871,12.25582476,0.00092805,3.295221675,0.000249525,92.82273347,0.00702883,127.3685135,0.009644746,6.261979998,0.001704868,20.83617715,0.005672795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4459,4188,862,3616,1629,5604,327,76,1954,2266,102,404,38.4461568,-121.389656,0
273,6067009323,California,Sacramento,1,5321,1663,0,0,0,0,0,0,0,0,0,5.3,95000,0,1,0,1,0,0,0,217.9034774,4156.838941,217.9034774,46.9128204,715.3017042,46.9128204,4156.838941,0.781213859,715.3017042,0.134429939,1169.761166,0.219838595,327.9916579,0.061640981,2166.98619,0.40725168,472.9030477,0.088874845,874.5127238,0.164351198,25.4292855,0.004779043,31.72455853,0.005962142,585.2831463,0.109994953,703.879968,0.132283399,8.742479014,0.005257053,49.77246903,0.029929326,217.9034774,0.040951603,46.9128204,0.008816542,57.46301872,0.010799289,17.93527466,0.003370659,112.0319251,0.021054675,27.22112063,0.00511579,50.00913261,0.009398446,1.433936954,0.000269486,0.839542925,0.000157779,26.36781824,0.004955425,36.33518106,0.006828638,0.799676103,0.000480864,2.709254317,0.001629137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,1444,458,2887,581,1085,46,39,683,840,9,66,38.4310676,-121.3851814,0
274,6067009324,California,Sacramento,0,2742,857,0,16,0.0058352,0,0,0,0,0,0,3.1,152917,0,0,0,0,0,0,0,0,0,0,0,0,0,2738.225269,0.998623366,496.1919874,0.180959879,721.4709582,0.263118511,338.6915765,0.123519904,1742.887558,0.635626389,116.952568,0.042652286,518.4958031,0.18909402,9.988706734,0.003642854,38.99774155,0.014222371,310.902879,0.113385441,384.82878,0.140346018,12.23398336,0.01427536,23.49340628,0.027413543,2363.421921,0.861933596,453.4418211,0.165369008,619.663729,0.22598969,287.4098493,0.104817596,1515.879728,0.552837246,89.63288893,0.032688873,455.4343479,0.166095678,7.159690108,0.00261112,32.91301342,0.012003287,262.4022354,0.095697387,323.1368374,0.117847133,8.10940837,0.009462554,20.32210841,0.023713079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,722,340,1746,117,519,10,39,311,385,14,24,38.4344264,-121.3121535,0
275,6067009325,California,Sacramento,0,836,297,0,0,0,0,0,0,0,0,0,10,119706,0,0,0,0,0,0,0,0,0,0,0,0,0,836.0000066,1.000000008,201.5824655,0.241127351,170.0000018,0.203349284,138.0000018,0.165071773,633.0000055,0.75717704,19.00000056,0.022727273,77.00000046,0.092105264,0,0,6.000000131,0.007177034,101.000001,0.120813398,147.0000019,0.175837323,0,0,2.950331164,0.009933775,832.1790594,0.995429497,200.6611307,0.240025276,169.3683925,0.202593771,137.4372828,0.164398664,629.8851516,0.753451138,18.9343245,0.022648714,76.86864833,0.091948144,0,0,5.892404685,0.007048331,100.5985313,0.120333171,146.2100698,0.174892428,0,0,2.934717718,0.009881204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,170,138,633,19,77,0,6,101,147,0,3,38.4098054,-121.2951929,0
276,6067009326,California,Sacramento,1,4804,1395,0,6,0.001249,0,0,0,0,0,0,4.6,110313,1,1,1,1,1,0,0,4804.000027,4804.000027,4804.000027,623.246251,623.246251,623.246251,4804.000027,1.000000006,623.246251,0.129734857,1405.000003,0.292464613,396.0000033,0.082431308,2416.00002,0.502914242,379.0000002,0.07889259,1458,0.303497086,19.00000002,0.003955037,19.0000001,0.003955037,512.9999998,0.106786012,650.9999972,0.135512073,11.95991107,0.008573413,0,0,4804.000027,1.000000006,623.246251,0.129734857,1405.000003,0.292464613,396.0000033,0.082431308,2416.00002,0.502914242,379.0000002,0.07889259,1458,0.303497086,19.00000002,0.003955037,19.0000001,0.003955037,512.9999998,0.106786012,650.9999972,0.135512073,11.95991107,0.008573413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,1405,396,2416,379,1458,19,19,513,651,10,0,38.4655654,-121.2914003,0
277,6067009328,California,Sacramento,1,5245,1372,0,12,0.0022879,0,0,0,0,0,0,6.7,92269,1,1,1,1,1,0,0,949.8385348,2587.846285,949.8385348,45.76930143,457.7354083,45.76930143,2587.846285,0.493393,457.7354083,0.087270812,847.727834,0.161625898,175.116582,0.033387337,1124.817532,0.214455202,281.0276461,0.053580104,773.9555347,0.147560636,23.62561709,0.004504407,17.85612423,0.003404409,366.5638254,0.069888241,520.9764136,0.099328201,11.93662209,0.008700162,7.838729938,0.00571336,949.8385348,0.181094096,45.76930143,0.008726273,320.1450986,0.06103815,54.02289881,0.010299885,447.7066288,0.085358747,121.189639,0.023105746,237.0610211,0.045197525,7.874180272,0.001501274,7.838193105,0.001494412,128.1688641,0.02443639,192.1410469,0.036633183,0.036035717,2.63E-05,2.951737599,0.002151412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,1800,311,2214,645,1554,78,37,717,933,10,16,38.3994014,-121.345268,0
278,6067009329,California,Sacramento,1,2300,691,0,0,0,0,0,0,0,0,0,16.5,66250,1,1,1,1,1,0,0,1832.103713,2299.999993,1832.103713,762.4589316,966.1702401,762.4589316,2299.999993,0.999999997,966.1702401,0.420074017,806.000002,0.350434783,111.0000002,0.04826087,845.999999,0.367826087,316.0000016,0.137391305,685.999994,0.298260867,35.99999957,0.015652174,11.99999998,0.005217391,403.9999966,0.175652172,467.9999968,0.203478259,6.642297437,0.009612587,124.5228949,0.180206794,1832.103713,0.796566832,762.4589316,0.331503883,630.5676616,0.274159853,94.08682796,0.040907317,671.3219714,0.291879118,247.1807264,0.107469881,568.2691163,0.247073529,25.42606609,0.011054811,9.866122577,0.004289619,310.0397147,0.134799876,358.9442213,0.156062705,4.599291911,0.006655994,97.68805688,0.141372007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,806,111,846,316,686,36,12,404,468,6,122,38.4581469,-121.3443101,0
279,6067009330,California,Sacramento,1,3818,1098,0,18,0.0047145,0,0,0,0,0,0,7.9,89771,1,1,1,1,1,0,0,3817.999973,3817.999973,3817.999973,1167.835248,1167.835248,1167.835248,3817.999973,0.999999993,1167.835248,0.305876178,1195.999997,0.313253011,297.9999947,0.078051334,1802.999993,0.472236771,317.999998,0.08328968,1192.999987,0.312467257,19.99999997,0.005238345,18.99999983,0.004976427,464.999999,0.121791514,565.9999977,0.148245154,0,0,38.79858621,0.035335689,3817.999973,0.999999993,1167.835248,0.305876178,1195.999997,0.313253011,297.9999947,0.078051334,1802.999993,0.472236771,317.999998,0.08328968,1192.999987,0.312467257,19.99999997,0.005238345,18.99999983,0.004976427,464.999999,0.121791514,565.9999977,0.148245154,0,0,38.79858621,0.035335689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,1196,298,1803,318,1193,20,19,465,566,0,40,38.4732642,-121.3162322,0
280,6067009331,California,Sacramento,1,7049,1917,0,35,0.0049652,0,0,0,0,0,0,7.9,125202,0,1,0,1,0,0,0,39.86818034,3473.816172,39.86818034,3.337658812,423.540406,3.337658812,3473.816172,0.492809785,423.540406,0.060085176,1240.537312,0.175987702,217.1572842,0.030806821,1471.112127,0.208697989,387.7785651,0.055011855,1077.48893,0.152856991,45.66401581,0.006478084,11.978845,0.001699368,479.793667,0.068065494,545.5194813,0.077389627,2.964794651,0.00154658,41.14942546,0.021465532,39.86818034,0.005655863,3.337658812,0.000473494,15.00577835,0.002128781,1.203555377,0.000170741,18.0693972,0.002563399,1.350486082,0.000191585,10.88888293,0.001544742,0.00384598,5.46E-07,0,0,9.555568391,0.001355592,4.180646896,0.000593084,0,0,0.484444451,0.00025271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,2491,417,3219,759,2017,98,35,921,1074,6,89,38.416349,-121.3439364,0
281,6067009332,California,Sacramento,1,1425,421,0,0,0,0,0,0,0,0,0,9.2,130781,1,1,1,1,1,0,0,1236.008878,1425.000006,1236.008878,227.7120134,262.5301705,227.7120134,1425.000006,1.000000004,262.5301705,0.184231699,379.0000028,0.265964914,166.9999991,0.117192982,759.9999937,0.533333329,43.0000003,0.030175439,440.0000116,0.308771938,12.00000007,0.008421053,11.00000022,0.007719298,158.9999991,0.111578947,190.0000006,0.133333334,0,0,33.79587181,0.08027523,1236.008878,0.867374651,227.7120134,0.159797904,314.596286,0.220769323,153.333827,0.107602686,712.6684394,0.500118203,37.33760191,0.026201826,317.8566947,0.22305733,11.36675191,0.007976668,10.37093047,0.007277846,146.4084622,0.10274278,178.2142869,0.125062657,0,0,30.34360989,0.072075083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,379,167,760,43,440,12,11,159,190,0,35,38.4381518,-121.339287,0
282,6067009403,California,Sacramento,0,2038,688,0,30,0.0147203,0,0,0,0,0,0,16.9,88542,0,0,0,0,0,0,0,0,0,0,0,0,0,1940.271446,0.952046833,451.5271644,0.221554055,448.9409476,0.220285058,283.2370037,0.138977921,1536.518736,0.753934611,18.94654497,0.009296636,90.00000109,0.044160943,4.000000044,0.001962709,9.494712462,0.004658838,281.3114626,0.138033102,416.5996882,0.204415941,15.16376723,0.022040359,55.91639182,0.081273825,1767.305537,0.867176417,411.2756794,0.201803572,399.3559805,0.195954848,259.7740303,0.127465177,1409.658277,0.691687084,17.96839978,0.008816683,84.41159337,0.041418839,4.000000044,0.001962709,6.073499133,0.002980127,245.1937804,0.120310982,371.5290404,0.182300805,13.89611137,0.020197836,51.24191081,0.074479522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,468,304,1619,20,90,4,10,295,434,16,59,38.3451903,-121.2760218,0
283,6067009404,California,Sacramento,0,5921,2022,0,13,0.0021956,0,0,0,0,0,0,15.2,87500,0,0,0,0,0,0,0,6.263213176,6.263213176,0,0.906155278,0.906155278,0,5921.000034,1.000000006,1139.97283,0.192530456,1415.000006,0.238979903,881.0000022,0.148792434,4526.000046,0.764397914,221.9999998,0.037493667,367.0000035,0.061982774,9.000000011,0.001520014,65.99999988,0.011146766,731.0000016,0.123458875,864.000008,0.145921298,27.11573573,0.013410354,32.2438276,0.015946502,5921.000034,1.000000006,1139.97283,0.192530456,1415.000006,0.238979903,881.0000022,0.148792434,4526.000046,0.764397914,221.9999998,0.037493667,367.0000035,0.061982774,9.000000011,0.001520014,65.99999988,0.011146766,731.0000016,0.123458875,864.000008,0.145921298,27.11573573,0.013410354,32.2438276,0.015946502,6.263213176,0.001057797,0.906155278,0.000153041,2.922832932,0.000493638,0.835095119,0.00014104,2.087737769,0.000352599,0,0,0,0,0,0,4.175475538,0.000705198,4.175475538,0.000705198,0.019087888,9.44E-06,0.026633693,1.32E-05,1034,1415,881,4526,222,367,9,66,731,864,25,31,38.3858209,-121.1689727,0
284,6067009406,California,Sacramento,0,2390,765,0,58,0.0242678,0,0,0,0,0,0,4.1,92292,0,0,0,0,0,0,0,0.797058511,0.797058511,0,0.209956876,0.209956876,0,2390.000016,1.000000007,470.8171818,0.196994637,587.0000031,0.245606696,311.0000014,0.130125524,1906.000002,0.79748954,24.00000046,0.010041841,55.9999994,0.023430962,13.0000002,0.005439331,34.00000013,0.014225941,357.0000014,0.149372386,524.0000017,0.219246863,6.388601077,0.008351113,14.22310766,0.018592298,2390.000016,1.000000007,470.8171818,0.196994637,587.0000031,0.245606696,311.0000014,0.130125524,1906.000002,0.79748954,24.00000046,0.010041841,55.9999994,0.023430962,13.0000002,0.005439331,34.00000013,0.014225941,357.0000014,0.149372386,524.0000017,0.219246863,6.388601077,0.008351113,14.22310766,0.018592298,0.797058511,0.000333497,0.209956876,8.78E-05,0.245491003,0.000102716,0.204846097,8.57E-05,0.371432651,0.000155411,0,0,0,0,0,0,0.42562586,0.000178086,0.463885404,0.000194094,0,0,0.006446347,8.43E-06,449,587,311,1906,24,56,13,34,357,524,6,14,38.3134475,-121.1238857,0
285,6067009407,California,Sacramento,1,9944,3016,0,12,0.0012068,0,0,0,0,0,0,17.7,76568,1,1,1,1,1,0,0,3085.348657,8246.514017,3085.348657,1031.78684,2719.712858,1031.78684,8246.514017,0.829295456,2719.712858,0.273502902,2800.151448,0.28159206,495.1457959,0.049793423,5526.96579,0.55580911,156.6687016,0.015755099,402.6920282,0.04049598,55.08467872,0.005539489,93.04057885,0.009356454,2012.062261,0.202339326,3161.227878,0.317903045,45.40680323,0.015055306,228.7802158,0.075855509,3085.348657,0.310272391,1031.78684,0.103759739,1035.652136,0.104148445,185.488796,0.018653338,2218.187516,0.223067932,49.87940326,0.00501603,152.8890465,0.015375005,17.29308897,0.001739048,26.95955024,0.002711137,620.1400609,0.06236324,1029.414968,0.103521216,17.47678725,0.005794691,85.3754828,0.028307521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,3279,764,6709,191,461,57,106,2420,3770,55,290,38.2826336,-121.2877759,0
286,6067009408,California,Sacramento,0,1783,486,0,62,0.0347729,0,0,0,0,0,0,7.7,96339,0,0,0,0,0,0,0,0,0,0,0,0,0,1761.052021,0.987690421,489.7421081,0.274673084,546.9832594,0.306776926,163.9548894,0.091954509,1113.177954,0.624328634,72.00000059,0.04038138,143.8244627,0.080664309,9.999999814,0.005608525,21.43781016,0.012023449,400.611787,0.224684121,604.1491983,0.338838586,0,0,0,0,1609.581841,0.902737993,447.6188068,0.251048125,500.2305027,0.280555526,144.4001963,0.08098721,1020.509287,0.572355181,70.5871812,0.039588997,139.8591403,0.078440348,9.998086379,0.005607452,13.45893939,0.00754848,355.1691984,0.199197531,542.2408033,0.304117108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,551,168,1132,72,144,10,24,401,608,0,0,38.2711241,-121.2724934,0
287,6067009501,California,Sacramento,1,2772,763,0,108,0.038961,1,1,1,0,0,1,30.8,40893,1,1,1,1,1,0,0,863.2189895,2655.99844,863.2189895,533.7888571,1626.720975,533.7888571,2655.99844,0.958152395,1626.720975,0.586840179,781.5406786,0.281941082,355.5166962,0.128252776,1603.719204,0.578542281,29.97999689,0.010815295,44.72293885,0.016133816,14.01704023,0.005056652,64.35346592,0.023215536,899.2058183,0.324388823,1481.584189,0.534482031,37.74297348,0.049466545,174.4436423,0.228628627,863.2189895,0.311406562,533.7888571,0.192564523,246.1863131,0.088811801,87.46524362,0.031553118,575.4866268,0.207607008,5.834054744,0.002104637,14.31782267,0.00516516,0.016220578,5.85E-06,12.58007035,0.004538265,254.9841986,0.091985642,433.0902416,0.156237461,6.137587534,0.00804402,59.49585118,0.077976214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,820,372,1678,30,48,15,65,936,1540,40,183,38.2769169,-121.3716467,0
288,6067009502,California,Sacramento,1,7055,2201,0,80,0.0113395,0,0,0,0,0,0,16.9,74824,1,1,1,1,1,0,0,2649.750483,6630.134394,2649.750483,453.6564797,1824.125436,453.6564797,6630.134394,0.939778086,1824.125436,0.258557822,1812.683542,0.256936009,643.0599587,0.091149533,4679.546875,0.663295092,128.7622652,0.018251207,163.0443939,0.023110474,14.53574123,0.002060346,106.61349,0.015111763,1537.631634,0.217949204,2479.477591,0.351449694,35.03008149,0.01591553,328.8276197,0.149399191,2649.750483,0.37558476,453.6564797,0.064302832,691.6639759,0.098038834,262.1938676,0.037164262,1985.912975,0.281490145,57.99800223,0.008220837,67.56265605,0.009576564,8.55980195,0.001213296,44.82228951,0.006353266,484.8947527,0.068730652,786.0571558,0.111418449,3.657380294,0.00166169,133.8604694,0.060818023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516,1972,671,4907,149,164,18,141,1676,2716,40,364,38.2668947,-121.3246535,0
289,6067009503,California,Sacramento,1,3067,1142,0,6,0.0019563,0,1,0,0,0,1,25.4,43125,0,1,0,1,0,0,0,304.8977388,1623.106184,304.8977388,133.0988962,765.8211531,133.0988962,1623.106184,0.529216232,765.8211531,0.249697148,358.5911912,0.116919202,365.2832988,0.119101173,1237.292155,0.403420983,15.63868162,0.005099016,33.44429334,0.010904563,2.156782061,0.000703222,13.90429386,0.004533516,320.6699918,0.104554937,580.9014399,0.189403795,48.92237533,0.042839208,78.24752912,0.068517976,304.8977388,0.09941237,133.0988962,0.043397097,53.06886694,0.017303185,81.29467116,0.026506251,230.6367929,0.075199476,1.527775633,0.000498134,3.060082313,0.000997744,1,0.000326052,0.808949551,0.000263759,67.86414255,0.022127207,103.8711172,0.033867335,6.128631495,0.005366577,17.48500703,0.015310864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,791,517,2225,36,48,3,43,712,1333,116,132,38.2719695,-121.3082738,0
290,6067009504,California,Sacramento,1,2059,620,0,25,0.0121418,0,1,0,0,0,1,29.5,50324,0,1,0,1,0,0,0,0,600.672911,0,0,310.7338642,0,600.672911,0.291730408,310.7338642,0.150914941,165.375277,0.08031825,68.06283306,0.033056257,474.1118797,0.230263176,10.43138301,0.005066237,17.03580251,0.008273823,0,0,3.043315767,0.001478055,96.05053166,0.046649117,178.7689471,0.086823189,9.76789643,0.015754672,40.50804122,0.06533555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,633,234,1276,15,45,5,44,674,1030,34,141,38.2470445,-121.2976721,0
